id_vente,id_magasin,id_client,id_produit,quantité,prix_unitaire,montant_total
1,5,506,31,1,38.38,38.38
2,8,769,38,5,21.37,106.85
3,10,34,58,2,47.5,95.0
4,8,291,85,5,24.55,122.75
5,9,35,42,2,20.56,41.12
6,6,297,26,3,8.77,26.31
7,8,887,88,3,17.03,51.09
8,12,689,34,1,31.15,31.15
9,4,515,75,1,51.09,51.09
10,4,997,12,1,30.29,30.29
11,6,772,8,2,25.94,51.88
12,2,789,90,4,52.44,209.76
13,2,482,3,3,56.42,169.26
14,12,689,90,1,74.65,74.65
15,12,160,93,4,13.92,55.68
16,8,948,9,1,49.64,49.64
17,10,92,96,5,31.99,159.95
18,8,655,90,2,67.76,135.52
19,3,580,85,5,21.62,108.1
20,2,872,1,1,72.87,72.87
21,10,212,79,3,73.45,220.35
22,12,102,35,2,48.99,97.98
23,2,731,8,1,28.01,28.01
24,11,118,38,5,25.55,127.75
25,12,898,80,4,54.32,217.28
26,5,616,67,4,56.25,225.0
27,10,869,7,2,11.81,23.62
28,6,924,37,3,16.99,50.97
29,2,874,76,5,55.61,278.05
30,9,35,93,1,18.4,18.4
31,9,695,57,4,58.35,233.4
32,10,671,76,3,68.36,205.08
33,6,483,18,3,61.85,185.55
34,12,102,60,2,56.79,113.58
35,6,924,8,1,26.87,26.87
36,11,268,67,1,66.26,66.26
37,10,55,23,2,63.15,126.3
38,5,510,53,1,36.72,36.72
39,6,940,74,4,40.27,161.08
40,10,386,17,2,61.44,122.88
41,3,368,4,3,10.32,30.96
42,4,308,73,5,46.58,232.9
43,3,969,14,4,20.28,81.12
44,12,459,29,4,22.69,90.76
45,3,272,70,1,45.19,51.61
46,9,984,51,4,35.42,141.68
47,6,499,46,1,78.84,78.84
48,2,637,49,3,8.17,24.51
49,6,881,91,5,54.99,274.95
50,7,638,61,4,69.85,279.4
51,3,326,19,4,53.4,213.6
52,8,765,63,1,74.32,74.32
53,3,368,25,1,15.2,15.2
54,10,34,98,1,50.5,50.5
55,10,589,62,1,83.24,83.24
56,8,602,58,4,45.19,247.76
57,1,286,57,2,62.85,125.7
58,9,793,76,5,48.24,241.2
59,6,60,58,1,65.45,65.45
60,3,856,17,2,63.97,127.94
61,3,867,13,2,36.12,72.24
62,7,393,27,4,65.22,260.88
63,4,779,84,5,21.18,105.9
64,4,846,23,3,66.77,200.31
65,12,972,75,4,68.87,275.48
66,6,266,81,4,49.32,197.28
67,5,282,97,1,49.2,49.2
68,2,19,55,4,46.19,184.76
69,7,307,54,4,25.93,103.72
70,7,626,4,5,7.33,36.65
71,7,529,99,3,70.47,211.41
72,8,675,96,1,41.45,41.45
73,2,731,84,1,15.67,15.67
74,6,90,7,1,8.46,8.46
75,11,301,63,5,66.62,333.1
76,1,265,47,2,41.75,83.5
77,12,612,35,4,76.13,304.52
78,1,555,95,2,42.8,85.6
79,4,408,14,1,15.89,15.89
80,8,794,25,4,15.95,63.8
81,3,451,49,5,9.09,45.45
82,8,982,9,5,66.63,333.15
83,3,283,82,4,17.52,70.08
84,4,321,63,5,48.82,244.1
85,4,692,12,3,42.27,126.81
86,4,779,26,4,8.34,33.36
87,3,950,21,2,40.6,81.2
88,12,76,19,2,48.22,96.44
89,3,926,86,3,62.67,188.01
90,4,584,78,5,10.96,54.8
91,7,507,39,3,60.18,180.54
92,11,410,95,2,45.19,90.38
93,4,585,88,1,21.51,21.51
94,6,496,40,1,39.07,39.07
95,9,469,100,4,7.01,28.04
96,4,628,4,1,6.87,6.87
97,2,366,47,2,41.17,82.34
98,11,594,73,2,68.29,136.58
99,9,128,78,1,7.75,7.75
100,4,779,55,3,32.31,96.93
101,3,402,84,2,22.76,45.52
102,3,402,84,2,20.5,41.0
103,10,189,83,4,45.19,153.28
104,7,519,60,3,62.0,186.0
105,7,356,11,3,49.5,148.5
106,10,802,26,1,8.83,8.83
107,2,998,58,1,75.64,75.64
108,8,577,48,5,34.84,174.2
109,5,961,7,5,10.52,52.6
110,10,589,51,3,40.73,122.19
111,3,85,52,5,67.26,336.3
112,12,811,8,2,28.02,56.04
113,10,396,8,1,34.44,34.44
114,7,27,8,2,23.57,47.14
115,5,288,48,5,44.22,221.1
116,4,750,37,2,17.8,35.6
117,11,866,43,4,59.31,237.24
118,10,130,41,4,27.12,108.48
119,8,827,43,3,58.45,175.35
120,8,667,18,5,65.55,327.75
121,8,604,3,3,38.41,115.23
122,8,577,80,2,46.89,93.78
123,6,636,55,4,29.57,118.28
124,7,356,8,2,27.86,55.72
125,8,353,29,4,17.96,71.84
126,3,255,37,1,17.26,17.26
127,10,384,57,1,69.43,69.43
128,6,892,24,3,28.33,84.99
129,11,222,12,3,33.62,100.86
130,10,179,45,5,48.83,244.15
131,3,949,91,1,55.22,55.22
132,7,39,28,4,40.33,161.32
133,8,220,20,3,66.53,199.59
134,7,981,54,5,27.41,137.05
135,12,422,78,2,8.6,17.2
136,4,771,22,2,40.31,80.62
137,11,652,31,3,36.81,110.43
138,11,379,42,5,20.71,103.55
139,8,973,16,5,35.48,177.4
140,8,660,71,5,61.93,309.65
141,3,926,2,1,43.98,43.98
142,9,759,94,5,22.67,113.35
143,11,51,19,5,54.43,272.15
144,6,778,71,2,52.58,105.16
145,10,386,94,1,23.05,23.05
146,10,83,45,4,68.08,272.32
147,3,856,41,4,28.83,115.32
148,12,612,73,5,45.81,229.05
149,6,854,24,2,28.94,57.88
150,8,407,26,3,8.57,25.71
151,2,567,15,1,27.02,27.02
152,1,650,15,3,23.74,71.22
153,12,599,83,1,38.71,38.71
154,10,262,17,1,58.46,58.46
155,11,843,5,3,10.86,32.58
156,6,764,63,1,65.23,65.23
157,9,716,97,3,55.92,167.76
158,11,535,99,3,56.96,170.88
159,9,707,18,3,66.08,198.24
160,10,56,28,4,42.74,170.96
161,6,4,76,2,61.52,123.04
162,10,396,59,2,58.92,117.84
163,8,799,13,1,38.91,38.91
164,9,545,84,1,14.58,14.58
165,9,511,29,1,22.43,22.43
166,7,507,49,1,9.69,9.69
167,10,386,31,4,45.19,138.56
168,3,71,11,2,47.22,94.44
169,4,585,92,1,48.86,48.86
170,8,147,66,1,45.19,83.16
171,4,441,91,5,69.35,346.75
172,2,305,95,1,41.28,41.28
173,3,85,11,3,38.14,114.42
174,11,181,7,5,10.1,50.5
175,3,306,80,4,47.93,191.72
176,7,393,87,1,57.17,57.17
177,1,955,69,1,37.24,37.24
178,5,506,27,5,53.19,265.95
179,7,295,96,4,34.32,137.28
180,7,175,69,4,48.13,192.52
181,1,818,53,4,25.17,100.68
182,6,504,24,3,28.94,86.82
183,3,946,23,3,51.29,153.87
184,7,356,7,3,45.19,30.81
185,6,774,76,5,64.64,323.2
186,9,745,42,1,19.29,19.29
187,3,317,24,4,21.59,86.36
188,9,695,46,3,66.81,200.43
189,3,14,72,1,49.67,49.67
190,10,715,17,2,68.23,136.46
191,5,908,51,1,50.07,50.07
192,11,46,82,4,45.19,74.96
193,11,46,72,4,60.62,242.48
194,9,172,13,2,40.8,81.6
195,3,8,53,5,31.14,155.7
196,5,455,38,1,29.73,29.73
197,4,280,45,2,47.3,94.6
198,5,941,76,3,65.43,196.29
199,5,658,63,5,66.18,330.9
200,8,823,83,2,29.55,59.1
201,4,598,46,4,55.84,223.36
202,7,934,6,1,21.63,21.63
203,7,415,5,4,14.69,58.76
204,7,45,83,2,39.74,79.48
205,5,908,38,2,24.15,48.3
206,7,429,1,1,81.43,81.43
207,8,821,22,5,36.76,183.8
208,10,815,48,3,53.9,161.7
209,4,803,81,3,49.42,148.26
210,9,210,35,5,77.66,388.3
211,6,453,68,5,60.32,301.6
212,6,897,8,1,31.04,31.04
213,2,777,91,5,50.7,253.5
214,4,595,23,2,45.19,113.16
215,3,798,42,2,18.46,36.92
216,4,953,33,5,85.0,425.0
217,1,260,40,5,52.52,262.6
218,4,806,96,3,45.19,114.18
219,10,968,36,4,91.47,365.88
220,5,413,53,5,37.88,189.4
221,8,38,31,5,33.32,166.6
222,5,752,78,1,7.67,7.67
223,4,971,3,2,53.81,107.62
224,12,15,1,5,69.18,345.9
225,5,752,11,2,47.39,94.78
226,9,13,28,1,58.06,58.06
227,10,56,13,5,31.5,157.5
228,3,479,58,5,67.87,339.35
229,2,848,20,4,45.19,275.12
230,2,874,7,1,11.3,11.3
231,4,910,29,2,16.34,32.68
232,7,429,21,2,46.89,93.78
233,9,571,70,4,38.7,154.8
234,6,940,56,5,10.08,50.4
235,4,186,61,3,51.3,153.9
236,4,661,89,5,78.16,390.8
237,7,734,96,4,26.46,105.84
238,10,741,36,5,83.57,417.85
239,5,431,82,1,18.68,18.68
240,10,975,92,2,60.66,121.32
241,1,30,99,1,60.02,60.02
242,5,288,88,2,24.94,49.88
243,7,267,57,1,89.12,89.12
244,8,982,42,5,15.69,78.45
245,7,91,8,1,26.68,26.68
246,2,197,41,3,37.2,111.6
247,3,867,69,1,44.5,44.5
248,9,679,18,3,76.08,228.24
249,6,656,3,5,49.04,245.2
250,4,779,48,3,41.77,125.31
251,10,785,26,3,9.6,28.8
252,9,545,73,2,52.98,105.96
253,8,688,53,5,37.68,188.4
254,1,648,70,1,43.89,43.89
255,10,449,9,3,52.26,156.78
256,5,304,45,4,48.57,194.28
257,9,227,95,4,50.16,200.64
258,6,239,44,4,45.19,186.08
259,9,550,2,1,30.45,30.45
260,10,244,49,2,7.45,14.9
261,9,720,20,2,43.92,87.84
262,7,734,67,5,68.48,342.4
263,1,206,65,1,64.8,64.8
264,3,127,48,2,45.19,83.8
265,11,594,49,2,10.13,20.26
266,10,834,11,2,40.11,80.22
267,2,731,32,1,44.26,44.26
268,12,498,34,1,30.73,30.73
269,4,654,55,5,30.81,154.05
270,10,796,100,4,6.5,26.0
271,10,891,10,5,57.91,289.55
272,7,45,91,3,72.11,216.33
273,10,481,26,4,7.1,28.4
274,7,356,80,2,41.42,82.84
275,5,889,49,1,10.57,10.57
276,7,429,75,1,66.37,66.37
277,2,319,12,2,36.29,72.58
278,6,239,17,4,74.04,296.16
279,7,529,52,2,43.34,86.68
280,6,808,100,3,7.1,21.3
281,12,647,62,3,82.45,247.35
282,12,566,47,5,29.22,146.1
283,1,300,70,5,39.04,195.2
284,12,378,55,1,36.09,36.09
285,12,16,94,3,15.67,47.01
286,8,852,31,1,34.63,34.63
287,8,800,25,1,10.44,10.44
288,4,44,14,5,18.15,90.75
289,1,955,2,5,32.24,161.2
290,5,668,62,2,69.72,139.44
291,7,113,68,2,74.24,148.48
292,10,449,88,2,23.54,47.08
293,3,603,93,5,18.75,93.75
294,2,539,70,2,44.6,89.2
295,2,627,87,3,37.9,113.7
296,7,638,73,3,48.67,146.01
297,5,755,87,5,55.22,276.1
298,10,589,41,3,43.57,130.71
299,12,591,90,4,83.09,332.36
300,12,138,8,3,23.11,69.33
301,1,555,87,1,50.63,50.63
302,12,689,48,5,49.73,248.65
303,9,556,21,2,64.41,128.82
304,6,297,48,4,41.27,165.08
305,12,831,10,1,45.19,70.84
306,11,476,24,3,23.69,71.07
307,1,358,90,4,57.44,229.76
308,9,682,70,5,45.19,254.7
309,7,754,67,5,64.74,323.7
310,3,8,78,5,10.13,50.65
311,12,566,37,1,18.01,18.01
312,4,281,56,3,7.39,22.17
313,1,713,86,4,61.01,244.04
314,2,804,85,1,28.38,28.38
315,10,179,67,2,52.52,105.04
316,5,196,41,5,39.73,198.65
317,9,438,13,4,32.3,129.2
318,8,604,34,2,32.33,64.66
319,9,474,30,4,64.53,258.12
320,4,547,76,3,55.09,165.27
321,3,207,17,2,48.8,97.6
322,9,830,50,1,49.55,49.55
323,5,196,85,1,27.03,27.03
324,7,313,9,5,49.02,245.1
325,4,633,83,5,40.88,204.4
326,1,348,78,3,8.59,25.77
327,9,830,22,2,40.89,81.78
328,1,377,34,3,27.88,83.64
329,7,724,40,2,52.14,104.28
330,4,971,47,3,43.36,130.08
331,1,348,84,3,14.92,44.76
332,1,377,69,2,52.18,104.36
333,1,552,69,2,42.99,85.98
334,11,123,100,5,6.86,34.3
335,5,752,57,1,58.85,58.85
336,5,455,41,5,45.19,195.5
337,9,830,88,2,23.63,47.26
338,6,266,73,5,45.19,224.5
339,8,180,39,3,45.19,167.82
340,9,536,96,2,43.67,87.34
341,3,273,3,2,50.63,101.26
342,11,118,14,3,17.91,53.73
343,6,764,41,2,42.71,85.42
344,5,845,66,1,78.61,78.61
345,3,479,55,5,46.51,232.55
346,9,312,37,4,14.58,58.32
347,9,873,46,1,45.19,77.63
348,12,463,56,4,9.26,37.04
349,8,430,6,3,45.19,71.07
350,7,488,86,4,66.62,266.48
351,1,555,86,3,58.1,174.3
352,8,149,35,5,64.44,322.2
353,10,12,51,2,44.12,88.24
354,9,170,78,3,10.06,30.18
355,7,429,71,4,45.95,183.8
356,7,176,52,3,61.61,184.83
357,7,10,36,3,69.09,207.27
358,2,848,93,4,17.82,71.28
359,4,590,11,4,43.03,172.12
360,5,64,2,3,45.19,105.06
361,4,971,86,3,57.79,173.37
362,3,273,69,1,60.5,60.5
363,10,187,69,1,56.08,56.08
364,7,314,99,4,64.06,256.24
365,6,924,46,4,74.2,296.8
366,2,497,85,3,25.2,75.6
367,7,923,55,4,37.38,149.52
368,5,678,86,2,76.87,153.74
369,7,69,89,2,55.36,110.72
370,2,183,27,5,51.71,258.55
371,11,122,58,4,65.13,260.52
372,10,166,1,1,58.34,58.34
373,7,176,9,5,63.74,318.7
374,2,84,89,5,71.34,356.7
375,9,104,98,2,54.31,108.62
376,4,254,73,1,67.27,67.27
377,6,443,66,4,68.41,273.64
378,9,716,82,2,16.03,32.06
379,6,808,91,4,71.22,284.88
380,12,617,61,1,65.89,65.89
381,10,384,65,4,47.33,189.32
382,12,405,72,5,43.12,215.6
383,10,386,89,4,83.31,333.24
384,12,835,81,4,59.62,238.48
385,5,525,46,2,57.79,115.58
386,7,303,62,2,61.25,122.5
387,9,759,66,2,66.09,132.18
388,9,664,23,1,47.91,47.91
389,9,128,34,3,28.38,85.14
390,7,314,58,5,53.33,266.65
391,2,329,45,3,59.01,177.03
392,5,352,20,4,67.05,268.2
393,8,655,42,2,15.76,31.52
394,1,114,58,5,49.85,249.25
395,12,864,67,1,66.92,66.92
396,10,975,44,1,57.06,57.06
397,9,890,87,1,50.27,50.27
398,11,409,95,5,50.83,254.15
399,2,319,58,1,46.48,46.48
400,2,156,83,3,33.51,100.53
401,2,447,39,4,45.53,182.12
402,10,150,66,2,61.26,122.52
403,3,718,50,3,69.03,207.09
404,8,738,21,4,51.6,206.4
405,5,861,25,2,14.12,28.24
406,12,15,52,3,61.25,183.75
407,2,464,26,2,7.34,14.68
408,9,697,14,1,18.05,18.05
409,3,902,98,2,50.21,100.42
410,8,153,33,1,73.85,73.85
411,10,401,80,1,55.56,55.56
412,1,512,97,2,45.19,98.82
413,6,248,77,4,16.61,66.44
414,10,294,19,5,45.43,227.15
415,5,544,56,5,10.71,53.55
416,3,43,21,2,43.7,87.4
417,11,201,61,5,54.74,273.7
418,3,988,60,5,75.79,378.95
419,2,464,78,5,7.49,37.45
420,5,99,21,5,57.49,287.45
421,7,507,22,1,44.07,44.07
422,9,759,15,2,19.07,38.14
423,8,385,69,1,40.44,40.44
424,4,50,21,4,60.67,242.68
425,10,952,5,1,13.43,13.43
426,4,174,10,4,72.02,288.08
427,1,993,81,1,61.07,61.07
428,7,433,46,4,74.1,296.4
429,3,485,49,1,8.18,8.18
430,12,599,43,1,59.5,59.5
431,7,307,21,1,59.39,59.39
432,3,868,93,3,13.01,39.03
433,3,368,86,2,67.35,134.7
434,10,548,78,3,8.12,24.36
435,2,363,24,4,29.67,118.68
436,9,140,57,4,77.47,309.88
437,3,728,52,5,63.91,319.55
438,10,725,57,5,64.92,324.6
439,8,346,47,1,33.59,33.59
440,12,558,80,2,38.21,76.42
441,3,71,87,2,42.76,85.52
442,4,828,11,3,54.22,162.66
443,7,47,76,4,70.62,282.48
444,10,481,29,3,21.22,63.66
445,12,72,99,1,65.62,65.62
446,3,949,30,1,59.33,59.33
447,6,117,40,1,47.31,47.31
448,10,92,49,1,10.21,10.21
449,8,922,74,2,45.19,92.96
450,9,579,69,4,59.71,238.84
451,5,889,56,5,10.34,51.7
452,6,239,5,4,15.75,63.0
453,3,456,18,1,59.09,59.09
454,7,876,90,4,79.51,318.04
455,3,630,34,5,26.02,130.1
456,7,853,52,4,60.67,242.68
457,3,365,49,2,8.08,16.16
458,11,954,20,4,67.85,271.4
459,2,165,99,1,64.86,64.86
460,5,523,73,2,55.89,111.78
461,9,530,37,4,13.33,53.32
462,3,402,88,5,17.24,86.2
463,11,475,67,2,45.56,91.12
464,4,237,70,4,57.41,229.64
465,8,171,2,2,41.93,83.86
466,1,358,81,1,46.45,46.45
467,8,63,2,2,35.75,71.5
468,7,292,57,4,45.19,356.28
469,12,906,65,1,47.68,47.68
470,7,508,46,5,67.15,335.75
471,1,416,12,1,35.88,35.88
472,12,957,46,5,78.69,393.45
473,4,380,58,5,75.13,375.65
474,5,506,25,1,12.45,12.45
475,3,651,90,3,77.6,232.8
476,2,567,58,4,57.31,229.24
477,1,955,23,3,44.25,132.75
478,3,9,96,1,41.65,41.65
479,7,909,46,2,57.92,115.84
480,4,654,91,3,62.29,186.87
481,1,114,32,1,56.44,56.44
482,8,171,36,1,45.19,83.71
483,4,211,87,5,57.29,286.45
484,8,180,58,5,52.24,261.2
485,11,118,34,3,29.97,89.91
486,5,196,82,5,12.04,60.2
487,10,548,4,2,7.25,14.5
488,2,357,47,4,33.21,132.84
489,10,386,61,4,45.19,195.56
490,12,831,48,5,50.55,252.75
491,4,380,15,5,21.98,109.9
492,3,580,82,3,15.62,46.86
493,3,456,96,3,38.21,114.63
494,12,995,51,3,44.17,132.51
495,7,909,58,5,48.21,241.05
496,5,99,57,5,69.21,346.05
497,9,172,5,1,9.56,9.56
498,11,711,20,5,59.45,297.25
499,6,248,5,1,10.98,10.98
500,4,582,99,5,52.73,263.65
501,8,800,60,1,48.0,48.0
