id_vente,id_magasin,id_client,id_produit,quantit√©,prix_unitaire,montant_total
502,12,450,80,2,53.52,107.04
503,12,457,66,4,45.19,343.64
504,3,693,8,4,26.27,105.08
505,11,611,58,3,75.86,227.58
506,11,410,38,4,23.63,94.52
507,10,34,4,2,10.45,20.9
508,8,655,71,3,52.51,157.53
509,6,897,50,2,67.36,134.72
510,4,771,23,5,44.61,223.05
511,4,997,10,1,49.29,49.29
512,6,60,23,4,57.16,228.64
513,12,405,35,2,65.83,131.66
514,5,525,75,2,78.56,157.12
515,4,503,83,1,42.26,42.26
516,4,280,87,1,51.98,51.98
517,5,427,39,2,50.28,100.56
518,6,37,87,4,54.86,219.44
519,9,128,24,2,29.28,58.56
520,4,751,23,3,49.02,147.06
521,7,822,58,4,58.7,234.8
522,7,508,72,5,44.73,223.65
523,12,381,73,4,63.4,253.6
524,11,159,63,2,54.68,109.36
525,8,667,64,2,44.85,89.7
526,5,893,51,1,40.15,40.15
527,9,469,13,2,35.44,70.88
528,4,503,41,2,42.38,84.76
529,2,223,33,4,60.9,243.6
530,7,314,54,5,18.35,91.75
531,10,619,20,3,46.02,138.06
532,11,268,47,5,34.14,170.7
533,3,272,83,4,47.78,191.12
534,7,909,21,4,45.17,180.68
535,7,129,45,3,55.18,165.54
536,11,192,8,4,25.8,103.2
537,4,779,78,3,8.54,25.62
538,12,985,57,1,86.5,86.5
539,3,565,47,2,33.65,67.3
540,2,495,88,2,21.8,43.6
541,8,446,5,3,10.5,31.5
542,8,229,87,4,59.8,239.2
543,1,650,93,5,16.79,83.95
544,2,573,46,5,54.92,274.6
545,1,333,6,2,21.74,43.48
546,6,717,85,5,32.08,160.4
547,11,152,69,4,39.07,156.28
548,8,735,87,1,37.76,37.76
549,4,205,91,4,62.62,250.48
550,7,820,82,1,19.63,19.63
551,2,464,30,4,67.11,268.44
552,3,53,69,5,59.06,295.3
553,6,471,4,2,45.19,21.2
554,8,799,34,5,30.48,152.4
555,11,40,72,4,43.05,172.2
556,1,552,52,5,60.31,301.55
557,11,773,93,4,19.27,77.08
558,3,20,51,4,30.99,123.96
559,3,988,29,5,22.08,110.4
560,7,473,88,2,21.99,43.98
561,12,835,95,4,40.08,160.32
562,7,516,41,3,27.58,82.74
563,4,89,46,2,53.92,107.84
564,7,73,77,5,23.56,117.8
565,12,985,8,2,22.03,44.06
566,3,867,4,2,7.08,14.16
567,11,943,71,4,47.75,191.0
568,12,918,56,3,11.16,33.48
569,12,450,71,5,66.98,334.9
570,7,148,39,4,53.21,212.84
571,10,708,22,5,47.15,235.75
572,6,940,12,4,45.48,181.92
573,4,837,58,4,58.56,234.24
574,8,669,76,5,66.94,334.7
575,5,462,26,4,7.92,31.68
576,6,778,69,5,58.33,291.65
577,11,123,73,2,48.79,97.58
578,5,755,77,2,22.97,45.94
579,1,206,89,5,45.19,358.1
580,7,313,81,1,67.97,67.97
581,9,756,63,3,59.46,178.38
582,12,169,93,5,18.42,92.1
583,1,377,64,1,37.08,37.08
584,1,574,35,1,66.94,66.94
585,8,602,83,1,31.4,31.4
586,8,688,39,2,53.05,106.1
587,10,979,60,1,60.47,60.47
588,10,57,99,4,45.19,219.44
589,3,798,95,1,33.98,33.98
590,5,878,93,2,13.57,27.14
591,10,472,87,4,56.09,224.36
592,9,740,34,3,33.3,99.9
593,9,167,30,3,50.92,152.76
594,8,432,69,1,61.17,61.17
595,10,975,2,1,33.64,33.64
596,4,515,59,1,67.18,67.18
597,7,24,62,3,77.08,231.24
598,1,713,78,3,8.76,26.28
599,9,1000,86,1,73.83,73.83
600,6,4,96,1,33.27,33.27
601,7,923,27,2,45.19,115.48
602,10,975,67,2,57.44,114.88
603,11,122,91,2,62.61,125.22
604,10,715,88,3,19.54,58.62
605,10,383,44,4,58.16,232.64
606,3,625,90,1,51.61,51.61
607,2,641,47,4,44.71,178.84
608,10,472,6,5,19.03,95.15
609,4,205,71,2,67.08,134.16
610,10,77,48,3,42.53,127.59
611,2,551,45,5,43.81,219.05
612,12,612,43,4,55.82,223.28
613,11,428,34,3,36.29,108.87
614,7,213,94,1,22.48,22.48
615,11,939,61,2,60.75,121.5
616,9,682,38,5,24.12,120.6
617,8,38,59,4,74.8,299.2
618,9,733,36,4,74.5,298.0
619,7,895,52,4,52.09,208.36
620,8,261,57,4,77.91,311.64
621,9,571,96,3,28.37,85.11
622,2,357,67,4,49.97,199.88
623,9,140,7,4,12.33,49.32
624,2,285,53,4,36.28,145.12
625,7,356,55,5,47.4,237.0
626,8,922,5,4,14.78,59.12
627,9,759,99,2,64.91,129.82
628,3,8,5,3,12.7,38.1
629,1,648,81,3,47.19,141.57
630,7,91,82,1,17.95,17.95
631,10,224,22,4,59.41,237.64
632,5,462,52,3,47.98,143.94
633,3,819,60,4,49.73,198.92
634,7,199,98,4,37.16,148.64
635,11,904,91,5,64.33,321.65
636,1,225,79,2,49.89,99.78
637,8,149,8,4,21.88,87.52
638,6,90,57,4,84.39,337.56
639,7,822,6,1,22.84,22.84
640,9,172,90,4,59.52,238.08
641,8,887,5,1,10.73,10.73
642,3,283,50,1,62.85,62.85
643,12,381,43,5,42.96,214.8
644,12,558,36,3,98.42,295.26
645,4,609,19,5,46.53,232.65
646,3,184,89,4,62.19,248.76
647,10,322,9,1,59.09,59.09
648,2,258,22,2,49.09,98.18
649,1,260,34,5,26.35,131.75
650,5,841,41,4,42.08,168.32
651,7,91,67,1,71.18,71.18
652,6,782,14,4,15.78,63.12
653,11,517,1,4,66.28,265.12
654,2,976,87,3,41.48,124.44
655,5,635,69,3,50.43,151.29
656,11,553,15,1,28.83,28.83
657,7,876,29,2,20.69,41.38
658,10,386,85,5,29.04,145.2
659,1,81,23,1,47.55,47.55
660,12,933,4,1,9.18,9.18
661,11,152,37,3,18.9,56.7
662,10,802,47,1,37.5,37.5
663,12,188,57,4,89.24,356.96
664,2,84,68,3,71.79,215.37
665,4,281,87,5,57.64,288.2
666,6,371,51,5,40.17,200.85
667,2,537,85,2,24.85,49.7
668,5,196,36,1,62.01,62.01
669,1,225,51,5,35.73,178.65
670,9,469,97,2,43.48,86.96
671,5,64,42,5,14.77,73.85
672,6,588,8,2,28.85,57.7
673,5,951,85,3,31.2,93.6
674,1,269,9,1,49.94,49.94
675,11,343,70,3,61.24,183.72
676,3,398,52,3,58.9,176.7
677,11,686,67,1,65.13,65.13
678,12,558,5,3,11.61,34.83
679,2,436,74,5,31.48,157.4
680,6,256,14,3,18.4,55.2
681,3,290,93,1,13.05,13.05
682,2,804,49,4,7.09,28.36
683,4,590,67,4,71.44,285.76
684,5,334,32,4,57.63,230.52
685,10,423,30,3,47.79,143.37
686,2,865,2,3,37.27,111.81
687,7,514,34,5,34.12,170.6
688,12,62,98,3,42.09,126.27
689,3,320,36,4,78.86,315.44
690,7,307,62,1,75.56,75.56
691,5,334,26,5,8.08,40.4
692,8,706,7,4,10.57,42.28
693,6,531,57,2,58.88,117.76
694,2,788,57,3,90.72,272.16
695,3,739,58,3,61.75,185.25
696,3,320,1,4,59.7,238.8
697,3,583,10,2,53.78,107.56
698,12,233,34,4,45.19,104.76
699,6,239,36,2,45.19,190.76
700,1,260,2,3,30.57,91.71
701,10,607,82,2,13.8,27.6
702,12,521,50,5,51.78,258.9
703,9,332,3,2,40.24,80.48
704,3,207,2,4,26.92,107.68
705,6,287,66,2,61.45,122.9
706,11,513,93,3,17.88,53.64
707,6,471,28,4,57.57,230.28
708,8,406,16,5,37.72,188.6
709,4,953,39,1,55.38,55.38
710,3,580,62,5,92.99,464.95
711,2,197,34,2,36.37,72.74
712,11,962,22,2,44.77,89.54
713,7,168,9,1,41.81,41.81
714,6,376,85,3,28.56,85.68
715,8,467,49,1,7.1,7.1
716,9,210,34,4,27.3,109.2
717,9,332,93,2,14.43,28.86
718,11,730,49,3,10.32,30.96
719,12,894,87,1,42.35,42.35
720,7,175,87,5,56.49,282.45
721,9,842,89,3,70.34,211.02
722,12,681,8,2,32.67,65.34
723,12,591,88,5,19.03,95.15
724,3,25,80,1,44.49,44.49
725,7,825,77,3,19.44,58.32
726,3,290,63,4,58.66,234.64
727,10,262,49,4,8.26,33.04
728,10,815,86,2,45.19,119.82
729,3,49,31,2,32.34,64.68
730,6,854,52,3,59.22,177.66
731,5,61,78,3,10.09,30.27
732,6,4,3,1,58.25,58.25
733,3,283,14,1,23.39,23.39
734,7,724,21,2,63.57,127.14
735,7,514,39,3,47.27,141.81
736,4,622,58,3,55.59,166.77
737,10,134,16,4,36.96,147.84
738,4,198,75,1,68.15,68.15
739,7,230,48,4,36.05,144.2
740,7,529,65,5,71.72,358.6
741,1,674,24,5,21.72,108.6
742,6,531,35,5,62.68,313.4
743,4,308,55,3,32.33,96.99
744,11,177,99,1,65.75,65.75
745,8,776,6,2,25.54,51.08
746,1,29,89,5,45.19,378.25
747,3,106,98,4,34.54,138.16
748,3,946,22,5,43.37,216.85
749,1,955,97,4,48.33,193.32
750,12,599,96,1,38.47,38.47
751,2,156,37,4,20.02,80.08
752,4,280,24,3,26.28,78.84
753,9,35,92,1,65.81,65.81
754,11,390,6,5,45.19,116.45
755,11,980,40,5,36.04,180.2
756,5,961,53,4,29.48,117.92
757,1,896,83,5,48.27,241.35
758,3,583,12,1,44.22,44.22
759,1,358,46,5,59.98,299.9
760,1,818,86,3,66.49,199.47
761,7,70,30,4,48.59,194.36
762,5,78,71,2,65.89,131.78
763,1,163,38,4,27.8,111.2
764,12,489,8,4,30.26,121.04
765,1,348,72,4,44.23,176.92
766,8,776,54,5,22.92,114.6
767,9,697,13,5,45.19,145.5
768,2,351,13,2,41.0,82.0
769,7,734,80,4,49.98,199.92
770,4,581,73,5,56.46,282.3
771,3,766,27,5,64.53,322.65
772,10,634,4,2,9.37,18.74
773,9,1000,28,4,51.82,207.28
774,12,42,12,4,49.69,198.76
775,6,881,20,3,57.2,171.6
776,11,947,96,3,38.0,114.0
777,3,53,27,3,66.91,200.73
778,10,95,65,3,68.47,205.41
779,5,862,89,5,60.72,303.6
780,5,32,10,1,65.89,65.89
781,12,243,92,4,58.44,233.76
782,3,127,79,4,56.59,226.36
783,6,897,70,5,49.57,247.85
784,7,563,2,2,29.19,58.38
785,5,549,45,5,57.25,286.25
786,8,541,64,4,43.14,172.56
787,3,693,54,3,28.6,85.8
788,4,502,15,2,28.8,57.6
789,3,767,3,4,45.19,188.72
790,6,792,85,4,27.95,111.8
791,5,164,83,2,36.11,72.22
792,7,909,4,1,7.07,7.07
793,11,943,53,4,37.38,149.52
794,2,865,51,1,32.7,32.7
795,8,769,66,4,77.5,310.0
796,2,161,8,5,29.76,148.8
797,4,202,26,3,9.23,27.69
798,9,284,85,3,29.86,89.58
799,4,157,37,1,16.83,16.83
800,7,393,63,3,70.97,212.91
801,5,790,57,5,81.97,409.85
802,7,199,25,1,10.97,10.97
803,7,354,88,2,16.53,33.06
804,2,874,13,5,42.5,212.5
805,6,246,19,1,60.26,60.26
806,12,894,77,1,20.08,20.08
807,9,312,35,5,47.59,237.95
808,12,102,44,1,41.74,41.74
809,5,861,46,4,66.03,264.12
810,8,387,90,5,57.45,287.25
811,2,79,40,1,51.45,51.45
812,12,243,71,3,54.52,163.56
813,12,318,72,5,50.49,252.45
814,5,506,8,4,32.47,129.88
815,9,545,33,1,72.63,72.63
816,10,224,44,4,41.16,164.64
817,5,624,90,4,79.87,319.48
818,3,856,79,5,80.81,404.05
819,5,64,93,3,19.11,57.33
820,8,369,30,3,68.21,204.63
821,9,33,59,5,68.76,343.8
822,11,787,26,5,10.1,50.5
823,2,789,56,2,7.44,14.88
824,10,644,52,4,49.83,199.32
825,6,248,90,3,68.12,204.36
826,2,784,99,1,55.89,55.89
827,1,574,41,1,39.54,39.54
828,12,68,42,4,14.3,57.2
829,3,860,83,5,31.7,158.5
830,5,66,21,5,54.05,270.25
831,7,514,3,1,38.87,38.87
832,7,853,66,4,79.23,316.92
833,11,201,74,5,33.27,166.35
834,11,331,16,1,28.61,28.61
835,1,543,18,2,52.77,105.54
836,5,133,28,4,58.6,234.4
837,4,50,80,1,39.49,39.49
838,3,965,82,4,19.04,76.16
839,7,507,35,5,47.18,235.9
840,11,722,58,1,68.22,68.22
841,6,772,63,1,57.17,57.17
842,9,234,54,1,25.85,25.85
843,6,41,59,3,65.85,197.55
844,8,311,26,3,8.26,24.78
845,2,963,35,1,59.31,59.31
846,12,835,5,1,11.77,11.77
847,1,249,73,1,50.28,50.28
848,11,520,60,5,61.47,307.35
849,6,117,49,2,9.42,18.84
850,8,149,5,1,15.74,15.74
851,6,792,79,5,55.78,278.9
852,2,154,69,4,59.27,237.08
853,6,256,63,2,73.7,147.4
854,7,313,42,1,13.43,13.43
855,2,560,31,4,48.13,192.52
856,1,2,73,1,54.05,54.05
857,8,577,68,5,83.65,418.25
858,10,715,83,3,45.77,137.31
859,1,114,62,2,60.81,121.62
860,12,405,14,1,18.55,18.55
861,3,326,25,3,10.82,32.46
862,7,712,75,1,76.73,76.73
863,8,973,60,4,52.81,211.24
864,2,258,25,4,15.6,62.4
865,11,947,20,2,55.15,110.3
866,8,675,57,1,62.13,62.13
867,2,305,51,2,49.7,99.4
868,6,905,100,2,6.77,13.54
869,2,746,60,3,53.83,161.49
870,4,157,34,5,38.71,193.55
871,8,518,91,5,56.92,284.6
872,5,439,31,3,35.91,107.73
873,10,548,79,4,67.18,268.72
874,11,399,16,3,36.82,110.46
875,8,768,85,1,22.38,22.38
876,4,750,21,4,46.1,184.4
877,9,349,73,5,60.46,302.3
878,2,840,39,1,48.35,48.35
879,9,928,74,2,37.99,75.98
880,11,520,76,4,52.69,210.76
881,5,658,7,1,13.2,13.2
882,9,653,78,2,8.3,16.6
883,2,183,58,5,47.07,235.35
884,1,434,87,5,39.22,196.1
885,11,939,79,2,58.73,117.46
886,12,879,91,4,66.53,266.12
887,4,50,14,2,20.6,41.2
888,12,898,89,5,72.55,362.75
889,2,245,54,4,24.83,99.32
890,2,641,94,2,23.95,47.9
891,1,269,10,5,52.87,264.35
892,10,134,73,1,63.95,63.95
893,10,701,67,5,68.99,344.95
894,4,237,7,4,11.97,47.88
895,3,306,4,5,10.67,53.35
896,5,614,85,2,32.74,65.48
897,12,68,68,4,71.32,285.28
898,11,568,60,1,70.69,70.69
899,12,378,21,2,40.2,80.4
900,12,599,66,4,56.13,224.52
901,12,457,18,2,68.1,136.2
902,4,31,99,5,62.17,310.85
903,8,432,35,3,75.57,226.71
904,11,850,65,1,66.28,66.28
905,11,410,47,2,28.26,56.52
906,5,236,61,4,65.19,260.76
907,10,166,9,4,54.67,218.68
908,10,212,20,5,55.57,277.85
909,6,287,95,4,44.1,176.4
910,6,37,87,2,40.94,81.88
911,6,41,84,4,21.14,84.56
912,5,397,6,3,28.79,86.37
913,1,713,34,4,34.51,138.04
914,8,542,2,2,35.61,71.22
915,2,470,79,4,61.46,245.84
916,2,567,21,5,47.11,235.55
917,10,548,20,5,55.96,279.8
918,7,645,22,5,47.4,237.0
919,6,812,61,4,49.65,198.6
920,7,148,40,1,48.74,48.74
921,9,696,10,5,49.54,247.7
922,7,638,71,1,63.62,63.62
923,5,878,19,1,55.78,55.78
924,10,141,38,1,26.92,26.92
925,12,169,2,2,45.19,60.16
926,12,647,25,1,15.07,15.07
927,1,139,52,1,56.71,56.71
928,2,382,29,3,18.29,54.87
929,8,983,17,2,59.49,118.98
930,7,563,63,2,54.36,108.72
931,7,213,91,5,61.05,305.25
932,2,414,70,1,56.32,56.32
933,6,792,43,1,53.44,53.44
934,10,634,20,5,59.81,299.05
935,2,110,29,2,14.89,29.78
936,12,995,44,5,52.39,261.95
937,8,406,37,4,16.46,65.84
938,10,83,9,5,51.61,258.05
939,10,931,82,1,19.62,19.62
940,9,332,12,1,34.82,34.82
941,3,856,53,3,39.56,118.68
942,9,672,95,2,34.99,69.98
943,7,129,92,3,50.5,151.5
944,8,445,48,1,53.24,53.24
945,5,752,96,3,34.88,104.64
946,1,434,74,1,45.83,45.83
947,7,605,97,1,48.4,48.4
948,8,719,45,1,45.19,45.81
949,11,797,49,1,10.43,10.43
950,3,583,99,4,74.21,296.84
951,7,393,92,4,45.19,180.76
952,3,456,82,2,18.28,36.56
953,11,343,31,4,42.38,169.52
954,12,972,89,2,82.3,164.6
955,8,769,29,2,17.05,34.1
956,5,635,12,3,36.43,109.29
957,4,339,44,3,45.19,126.54
958,7,54,49,3,6.79,20.37
959,8,706,32,4,62.12,248.48
960,12,918,25,4,13.25,53.0
961,8,688,77,1,24.4,24.4
962,2,232,15,3,29.94,89.82
963,6,881,34,3,23.53,70.59
964,1,444,92,1,43.74,43.74
965,6,440,16,4,34.83,139.32
966,11,927,89,2,66.19,132.38
967,3,969,11,1,45.19,50.15
968,5,323,88,4,26.12,104.48
969,10,601,2,5,33.0,165.0
970,10,401,16,1,33.91,33.91
971,12,498,18,2,70.64,141.28
972,6,496,94,1,14.43,14.43
973,2,105,95,1,39.88,39.88
974,12,138,16,2,34.21,68.42
975,7,47,36,4,45.19,334.96
976,7,271,67,1,47.85,47.85
977,1,993,55,2,45.19,77.22
978,5,790,14,1,18.29,18.29
979,8,729,65,5,65.66,328.3
980,9,716,92,4,47.65,190.6
981,2,872,13,3,38.88,116.64
982,4,466,35,2,64.32,128.64
983,2,641,18,3,76.58,229.74
984,2,784,13,5,42.25,211.25
985,2,872,93,1,12.29,12.29
986,8,765,64,3,37.06,111.18
987,9,847,54,2,18.43,36.86
988,1,348,5,4,12.93,51.72
989,9,816,16,4,36.26,145.04
990,6,60,19,5,57.57,287.85
991,3,587,61,5,64.16,320.8
992,1,781,91,4,51.78,207.12
993,5,133,38,1,26.89,26.89
994,3,14,87,5,48.55,242.75
995,7,277,48,3,38.86,116.58
996,1,737,34,4,26.02,104.08
997,12,498,51,5,38.14,190.7
998,3,53,35,3,52.57,157.71
999,12,243,14,3,21.49,64.47
1000,3,368,13,1,37.94,37.94
